item_id,category,item_name,unit,verification_method,evidence_url,verified_date,round
a101fa3ce14e,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 楕円 VUφ200㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
f48acadb56ef,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 楕円 VUφ250㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
b7f59b8de170,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 楕円 VUφ300㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
8e5442ebc960,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 0号 VUφ100㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
040bd57f6117,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 0号 VUφ150㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
164195cc8381,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 0号 VUφ200㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
5919e46a42d3,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 0号 VUφ250㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
07c59dd93037,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 0号 VUφ300㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
3935862e41a4,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 0号 VUφ350㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
632d650ee851,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 0号 VUφ400㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
e55899731603,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 0号 VUφ450㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
a3465c862e20,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 1号 VUφ150㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
b60da239565a,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 1号 VUφ200㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
319880e37c91,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 1号 VUφ250㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
7f5b4d143ffc,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 1号 VUφ300㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
42fea46dc347,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 1号 VUφ350㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
77a98b832163,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 1号 VUφ400㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
e50985cfcc37,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 1号 VUφ450㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
f3e7835914c3,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 1号 VUφ500㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
33807f690cec,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 1号 VUφ600㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
6cf5694ea364,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 2号 VUφ150㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
db4b936d184d,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 2号 VUφ200㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
56deddf33d76,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 2号 VUφ250㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
9c6c53075533,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 2号 VUφ300㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
3c480166abd2,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 2号 VUφ350㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
08bdbb82a0f3,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 2号 VUφ400㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
477bb66d498a,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 2号 VUφ450㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
a0869f3aeae0,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 2号 VUφ500㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
f0628d819b87,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 2号 VUφ600㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
a50a34925a88,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 3号 VUφ200㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
a19fb009e782,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 3号 VUφ250㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
b547bd501958,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 3号 VUφ300㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
9efdb4cc7af6,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 3号 VUφ350㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
5fc0d5ec741b,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 3号 VUφ400㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
4cae7d1b9226,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 3号 VUφ450㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
72e670e531a6,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 3号 VUφ500㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
ea26078283cc,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 3号 VUφ600㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
ed3f16a56e86,コンクリート二次製品,組立ﾏﾝﾎｰﾙ削孔費 1号 VUφ100㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
aaa7443c85e7,コンクリート二次製品,塩ﾋﾞ製小型ﾏﾝﾎｰﾙ用本管自由継手 JSWAS K-1(PMF)φ150㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
c49c71bfe573,コンクリート二次製品,塩ﾋﾞ製小型ﾏﾝﾎｰﾙ用本管自由継手 JSWAS K-1(PMF)φ200㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
eec3135111e8,コンクリート二次製品,塩ﾋﾞ製小型ﾏﾝﾎｰﾙ用本管自由継手 JSWAS K-1(PMF)φ250㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
36f5d2cd0af5,コンクリート二次製品,塩ﾋﾞ製小型ﾏﾝﾎｰﾙ用本管異型継手 JSWAS K-1(IHR)φ150×100,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
4e30872e3129,コンクリート二次製品,塩ﾋﾞ製小型ﾏﾝﾎｰﾙ用本管異型継手 JSWAS K-1(IHR)φ200×150,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
377c00ffa7e3,コンクリート二次製品,塩ﾋﾞ製小型ﾏﾝﾎｰﾙ用本管異型継手 JSWAS K-1(IHR)φ250×200,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
d5dc5c29bddd,コンクリート二次製品,塩ﾋﾞ製小型ﾏﾝﾎｰﾙ用くら型ﾏﾝﾎｰﾙ継手 JSWAS K-1(KDRS)φ150－300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
165fe364ba78,コンクリート二次製品,塩ﾋﾞ製小型ﾏﾝﾎｰﾙ用くら型ﾏﾝﾎｰﾙ継手 JSWAS K-1(KDRS)φ200－300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
8f30eda846e7,コンクリート二次製品,塩ﾋﾞ製小型ﾏﾝﾎｰﾙ用くら型ﾏﾝﾎｰﾙ継手 JSWAS K-1(KDRS)φ250－300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
41a5f59d5fbe,コンクリート二次製品,小型レジンマンホール 上部壁 200 NRMC 30(A)-200 JSWAS K-10 類似品,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
9c7bae340ca6,コンクリート二次製品,小型レジンマンホール 直壁 300 NRMC 30(B)-300 JSWAS K-10 類似品,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
36a8e4c99020,コンクリート二次製品,小型レジンマンホール 直壁 400 NRMC 30(B)-400 JSWAS K-10 類似品,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
fcc9cd256cb6,コンクリート二次製品,小型レジンマンホール 直壁 500 NRMC 30(B)-500 JSWAS K-10 類似品,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
f7f98e9fd9f2,コンクリート二次製品,小型レジンマンホール 直壁 600 NRMC 30(B)-600 JSWAS K-10 類似品,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
2a2975bad903,コンクリート二次製品,小型レジンマンホール 直壁 900 NRMC 30(B)-900 JSWAS K-10 類似品,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
e80031ac7b00,コンクリート二次製品,小型レジンマンホール 管取付壁 370 φ200用 NRMC 30(C)-370 JSWAS K-10 類 似品,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
33d2cb527501,コンクリート二次製品,小型レジンマンホール 底版 70 NRMC 30(P)-70 JSWAS K-10 類似品,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
b50f86d8d9f3,コンクリート二次製品,ｺﾝｸﾘｰﾄ製小型ﾏﾝﾎｰﾙ 調整ﾘﾝｸﾞ H=100㎜ JSMR-10,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
c8a5310747e2,コンクリート二次製品,ｺﾝｸﾘｰﾄ製小型ﾏﾝﾎｰﾙ 斜壁 H=190㎜ JSMY,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
77582fc4e77c,コンクリート二次製品,ｺﾝｸﾘｰﾄ製小型ﾏﾝﾎｰﾙ 直壁 H=500㎜ JSMT-50,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
bf3cef53aef9,コンクリート二次製品,ｺﾝｸﾘｰﾄ製小型ﾏﾝﾎｰﾙ 直壁 H=600㎜ JSMT-60,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
0788d7315794,コンクリート二次製品,ｺﾝｸﾘｰﾄ製小型ﾏﾝﾎｰﾙ 直壁 H=1000㎜ JSMT-100,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
b450ca0394cd,コンクリート二次製品,ｺﾝｸﾘｰﾄ製小型ﾏﾝﾎｰﾙ 底1 H=400㎜ JSMK1-40 流出管φ200用（流入管削孔費別途）,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
4fa48de12d1a,コンクリート二次製品,ｺﾝｸﾘｰﾄ製小型ﾏﾝﾎｰﾙ 底1 H=600㎜ JSMK1-60 流出管φ200用（流入管削孔費別途）,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
614363dd802e,コンクリート二次製品,ｺﾝｸﾘｰﾄ製小型ﾏﾝﾎｰﾙ 底2 H=400㎜ JSMK2-40 流出管・流入管φ200用,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
0ee75a80a10b,コンクリート二次製品,ｺﾝｸﾘｰﾄ製小型ﾏﾝﾎｰﾙ 基礎板 H=100㎜ JSMB,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
c37aeee653e5,コンクリート二次製品,小型ﾏﾝﾎｰﾙ用可とう継手 塩ビ管用 φ100㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
53bb0bc61f2a,コンクリート二次製品,小型ﾏﾝﾎｰﾙ用可とう継手 塩ビ管用 φ150㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
7d0b46ee0b55,コンクリート二次製品,小型ﾏﾝﾎｰﾙ用可とう継手 塩ビ管用 φ200㎜,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
d9885bde99c6,その他建設資材,"鋳鉄製防護ふた 標準型 T-8 φ200 JSWAS G-3(T8A,PB8A)受枠、台座込 ﾛｯｸ無し 蓋 に指定都市ﾏｰｸ入り｡ﾃﾞｻﾞｲﾝ模様は別途費用｡",枚,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
184fcee9b8c7,その他建設資材,"鋳鉄製防護ふた 標準型 T-25 φ200 JSWAS G-3(T25A,PB25A)受枠、台座込 ﾛｯｸ無し 蓋に指定都市ﾏｰｸ入り｡ﾃﾞｻﾞｲﾝ模様は別途費用｡",組,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
7654b82b3251,コンクリート二次製品,塩ビ製公共ます内ふた φ200 JSWAS K-7(CV-R)200,枚,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
55379a85ad28,その他建設資材,"鋳鉄製防護ふた 標準型 T-14 φ300 JSWAS G-3(T14A,PB25A)受枠、台座込 ﾛｯｸ無し 蓋に指定都市ﾏｰｸ入り｡ﾃﾞｻﾞｲﾝ模様は別途費用｡",組,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
ee1eac4c5aa5,その他建設資材,"鋳鉄製防護ふた 標準型 T-25 φ300 JSWAS G-3(T25A,PB25A)受枠、台座込 ﾛｯｸ無し 蓋に指定都市ﾏｰｸ入り｡ﾃﾞｻﾞｲﾝ模様は別途費用｡",組,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
cb69bc45f655,コンクリート二次製品,塩ビ製公共ます内ふた φ300 JSWAS K-7(CV-R)300 塩ビ製小型マンホール兼用,枚,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
5b8112571ccd,コンクリート二次製品,"ﾘﾌﾞ付き硬質塩ビ管 両受け φ150㎜ JSWAS K-13（WPRP）φ150×4,000",本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
b36818db95d4,コンクリート二次製品,"ﾘﾌﾞ付き硬質塩ビ管 両受け φ200㎜ JSWAS K-13（WPRP）φ200×4,000",本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
415eb07b31f0,コンクリート二次製品,"ﾘﾌﾞ付き硬質塩ビ管 両受け φ250㎜ JSWAS K-13（WPRP）φ250×4,000",本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
5aebe0c7b2cf,コンクリート二次製品,ﾘﾌﾞ内副管継手（十字型） 250-200 JSWAS K-13（MRL-UC-PRP）250-200 本管ﾘﾌﾞ 管用,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
d55680f34cc1,コンクリート二次製品,ﾘﾌﾞ内副管継手（十字型） 300-200 JSWAS K-13（MRL-UC-PRP）300-200 本管ﾘﾌﾞ 管用,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
5acb848077a9,水道資材,VU-RR受口－ﾘﾌﾞ差し口変換継手 φ150㎜ JSWAS K-13（RR-PRP）φ150㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
56cf5c170716,水道資材,VU-RR受口－ﾘﾌﾞ差し口変換継手 φ200㎜ JSWAS K-13（RR-PRP）φ200㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
029fdb48254d,水道資材,VU-RR受口－ﾘﾌﾞ差し口変換継手 φ250㎜ JSWAS K-13（RR-PRP）φ250㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
1d3f6bc12e97,水道資材,VU-RR受口－ﾘﾌﾞ差し口変換継手 φ300㎜ JSWAS K-13（RR-PRP）φ300㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
4cd5d383cffa,水道資材,ﾘﾌﾞ受口－VU差し口変換継手Ⅰ型 φ150㎜ JSWAS K-13（PRP-VU-I）φ150㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
695fb1e4f0ea,水道資材,ﾘﾌﾞ受口－VU差し口変換継手Ⅰ型 φ200㎜ JSWAS K-13（PRP-VU-I）φ200㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
f87344f436a5,水道資材,ﾘﾌﾞ受口－VU差し口変換継手Ⅰ型 φ250㎜ JSWAS K-13（PRP-VU-I）φ250㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
cf2e70f7454a,水道資材,ﾘﾌﾞ受口－VU差し口変換継手Ⅰ型 φ300㎜ JSWAS K-13（PRP-VU-I）φ300㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
e554e335c5a5,水道資材,ﾘﾌﾞ受口－VU差し口変換継手Ⅱ型 φ150㎜ JSWAS K-13（PRP-VU-II）φ150㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
b3a64597a11d,水道資材,ﾘﾌﾞ受口－VU差し口変換継手Ⅱ型 φ200㎜ JSWAS K-13（PRP-VU-II）φ200㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
aeaac9c25df9,水道資材,ﾘﾌﾞ受口－VU差し口変換継手Ⅱ型 φ250㎜ JSWAS K-13（PRP-VU-II）φ250㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
94b42accc92b,水道資材,ﾘﾌﾞ受口－VU差し口変換継手Ⅱ型 φ300㎜ JSWAS K-13（PRP-VU-II）φ300㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
632cfa5a5218,水道資材,VU差し口－ﾘﾌﾞ差し口変換継手 φ150㎜ JSWAS K-13（VU-PRP）φ150㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
835361d763e4,水道資材,VU差し口－ﾘﾌﾞ差し口変換継手 φ200㎜ JSWAS K-13（VU-PRP）φ200㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
ba7c22dcbc63,水道資材,VU差し口－ﾘﾌﾞ差し口変換継手 φ250㎜ JSWAS K-13（VU-PRP）φ250㎜,本,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
48165ce3e3ce,コンクリート二次製品,ﾘﾌﾞくら型ﾏﾝﾎｰﾙ継手 150-300 JSWAS K-13(KDRS-PRP) 150－300 PRP-12用,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
7ed7c2fec7fe,コンクリート二次製品,ﾘﾌﾞくら型ﾏﾝﾎｰﾙ継手 200-300 JSWAS K-13(KDRS-PRP) 200－300 PRP-12用,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
fcd22db1a738,コンクリート二次製品,ﾘﾌﾞ付小型ﾏﾝﾎｰﾙ ｽﾄﾚｰﾄ 150-300 PRP-12(ST-PRP)150-300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
f3a5bd35d97e,コンクリート二次製品,ﾘﾌﾞ付小型ﾏﾝﾎｰﾙ ｽﾄﾚｰﾄ 200-300 PRP-12(ST-PRP)200-300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
07764cea7371,コンクリート二次製品,ﾘﾌﾞ付小型ﾏﾝﾎｰﾙ 曲り 150-300 PRP-12(L-PRP)150-300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
e8255b39c256,コンクリート二次製品,ﾘﾌﾞ付小型ﾏﾝﾎｰﾙ 曲り 200-300 PRP-12(L-PRP)200-300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
95f22d2e627e,コンクリート二次製品,ﾘﾌﾞ付小型ﾏﾝﾎｰﾙ 90度合流 150-300 PRP-12(90Y-PRP)150-300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
6ccb24810009,コンクリート二次製品,ﾘﾌﾞ付小型ﾏﾝﾎｰﾙ 90度合流 200-300 PRP-12(90Y-PRP)200-300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
36edac42499d,コンクリート二次製品,ﾘﾌﾞ付小型ﾏﾝﾎｰﾙ 45度合流 150-300 PRP-12(45Y-PRP)150-300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
45039e2d8d12,コンクリート二次製品,ﾘﾌﾞ付小型ﾏﾝﾎｰﾙ 45度合流 200-300 PRP-12(45Y-PRP)200-300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
172603731b6f,コンクリート二次製品,ﾘﾌﾞ付小型ﾏﾝﾎｰﾙ 起点 150-300 PRP-12(KT-PRP)150-300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
26353c302237,コンクリート二次製品,ﾘﾌﾞ付小型ﾏﾝﾎｰﾙ 起点 200-300 PRP-12(KT-PRP)200-300,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
e9ca67de62b5,コンクリート二次製品,ソケットリング 30 小型レジンマンホール用,個,gov-unit-price-table-2026,https://www.pref.shiga.lg.jp/file/attachment/5611634.pdf,2026-08-27,v4公表単価統合
