"item_id","category","item_name","unit","verification_method","evidence_url","verified_date","round"
"76e04e759625","エアコン・空調","富士通ゼネラル エアコン 12畳用 3.6kW スタンダード 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"08421d02557f","エアコン・空調","富士通ゼネラル エアコン 12畳用 3.6kW 上位 AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"77843b2590cb","エアコン・空調","富士通ゼネラル エアコン 12畳用 3.6kW 上位 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"a47b665aca5e","エアコン・空調","富士通ゼネラル エアコン 12畳用 3.6kW 上位 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"08996cef80be","エアコン・空調","富士通ゼネラル エアコン 12畳用 3.6kW 上位 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"903dd6465bf4","エアコン・空調","富士通ゼネラル エアコン 12畳用 3.6kW 上位 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"459daca889be","エアコン・空調","富士通ゼネラル エアコン 12畳用 3.6kW 最上位 AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"610abc74bcef","エアコン・空調","富士通ゼネラル エアコン 12畳用 3.6kW 最上位 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"ef5c91d5bf47","エアコン・空調","富士通ゼネラル エアコン 12畳用 3.6kW 最上位 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"465f458ae705","エアコン・空調","富士通ゼネラル エアコン 12畳用 3.6kW 最上位 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"d195fc1d50db","エアコン・空調","富士通ゼネラル エアコン 12畳用 3.6kW 最上位 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"a972e0d75d92","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW エントリー 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"8172b24ff6c9","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW エントリー 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"8341ce955a8e","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW エントリー 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"365189f335ba","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW エントリー 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"c4c3480ccaa8","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW スタンダード AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"7af56a8b3a6c","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW スタンダード 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"2d5125e28727","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW スタンダード 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"0e194909b0ff","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW スタンダード 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"b9938530c741","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW スタンダード 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"99995f9ae66a","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW 上位 AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"089850af0900","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW 上位 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"45db38836a3d","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW 上位 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"473afebc7b6f","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW 上位 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"71e92cab2b39","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW 上位 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"04a013c3b7c5","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW 最上位 AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"438580b08140","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW 最上位 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"25f0ac7b2d86","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW 最上位 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"8bd95539d1c7","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW 最上位 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"d41750ff17c1","エアコン・空調","富士通ゼネラル エアコン 14畳用 4.0kW 最上位 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"9db093384ef3","エアコン・空調","富士通ゼネラル エアコン 14畳用 スタンダード","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"79d9b6bc8389","エアコン・空調","富士通ゼネラル エアコン 14畳用 ハイスペック","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"7586a7ee3a7b","エアコン・空調","富士通ゼネラル エアコン 14畳用 プレミアム","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"2fc18c27335d","エアコン・空調","富士通ゼネラル エアコン 14畳用 ミドル","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"931aec48aedd","エアコン・空調","富士通ゼネラル エアコン 14畳用 最上位モデル","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"0508ccd7db95","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW エントリー 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"b114fc7c794f","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW エントリー 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"cc607a5c0643","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW エントリー 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"4acf0dae3e61","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW エントリー 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"6250bbc2d5bc","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW スタンダード AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"0e43f9f8015a","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW スタンダード 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"339812c5a95d","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW スタンダード 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"0795cfe57401","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW スタンダード 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"15176abf3831","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW スタンダード 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"96ee1ac1089a","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW 上位 AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"123a2c15ded0","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW 上位 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"383f75407283","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW 上位 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"bc24cf94fe78","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW 上位 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"42b263bac0ff","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW 上位 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"e2bf9a0cd639","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW 最上位 AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"54fe56300c40","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW 最上位 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"b83eec3ab189","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW 最上位 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"c14405278307","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW 最上位 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"06774eab3c2b","エアコン・空調","富士通ゼネラル エアコン 18畳用 5.6kW 最上位 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"4f9b6124fba5","エアコン・空調","富士通ゼネラル エアコン 18畳用 スタンダード","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"b0742e38f65e","エアコン・空調","富士通ゼネラル エアコン 18畳用 ハイスペック","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"47f4d5f1ffe6","エアコン・空調","富士通ゼネラル エアコン 18畳用 プレミアム","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"f9081945c2a1","エアコン・空調","富士通ゼネラル エアコン 18畳用 ミドル","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"06265aa57be3","エアコン・空調","富士通ゼネラル エアコン 18畳用 最上位モデル","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"1b82f3fb81db","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW エントリー 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"fe42099ba708","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW エントリー 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"d30889f4468e","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW エントリー 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"99a9f0bfb856","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW エントリー 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"d797acfaeea5","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW スタンダード AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"472980a32278","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW スタンダード 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"1e84001e213f","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW スタンダード 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"dcd4e7f278ee","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW スタンダード 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"1729979668e9","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW スタンダード 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"7a0fcf193ede","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW 上位 AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"11452dca8a1f","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW 上位 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"db8c49f522cd","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW 上位 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"e216d925f52e","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW 上位 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"3e33b038d3d6","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW 上位 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"b73c6439a67c","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW 最上位 AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"c63920b09157","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW 最上位 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"620a6e0ab7be","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW 最上位 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"804f21b0a7ab","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW 最上位 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"537d8da68972","エアコン・空調","富士通ゼネラル エアコン 20畳用 6.3kW 最上位 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"e16a4c4bf8ee","エアコン・空調","富士通ゼネラル エアコン 20畳用 スタンダード","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"287185c2f194","エアコン・空調","富士通ゼネラル エアコン 20畳用 ハイスペック","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"995c42daeb79","エアコン・空調","富士通ゼネラル エアコン 20畳用 プレミアム","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"e8d0d2e499ed","エアコン・空調","富士通ゼネラル エアコン 20畳用 ミドル","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"b739843b508b","エアコン・空調","富士通ゼネラル エアコン 20畳用 最上位モデル","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"eb6dea9ede67","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW エントリー 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"f7f9c5da9a74","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW エントリー 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"b06c3432051e","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW エントリー 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"b9c67e441477","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW エントリー 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"61ac46cd0d2c","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW スタンダード AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"b103a4e1227e","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW スタンダード 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"1cd9cdb14d37","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW スタンダード 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"57651e4dbfcb","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW スタンダード 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"e5eb846783bb","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW スタンダード 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"b18095a6488f","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW 上位 AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"2ea457361877","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW 上位 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"ba06fff5a134","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW 上位 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"01e3068f8562","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW 上位 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"d8bcbb46277a","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW 上位 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"da5d09c9293d","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW 最上位 AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"07816c35d971","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW 最上位 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"bfcb500152b5","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW 最上位 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"47b005f84094","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW 最上位 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"0deff76ccda6","エアコン・空調","富士通ゼネラル エアコン 23畳用 7.1kW 最上位 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"2976ee4597b5","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW エントリー 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"ee5d71e6825d","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW エントリー 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"3ae25aca0d88","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW エントリー 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"9bf1f814a856","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW エントリー 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"46917547b81b","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW スタンダード AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"19ed90369f96","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW スタンダード 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"fd62323a4621","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW スタンダード 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"f02001efe8c5","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW スタンダード 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"3f35dd3ad3ed","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW スタンダード 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"098a6756a2f5","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW 上位 AI自動運転","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"ef29542e5aa0","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW 上位 暖房メイン（寒冷地仕様）","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"d1333aba1220","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW 上位 標準仕様","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"5275a2e16678","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW 上位 空気清浄フィルター付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"1bbe48350b4f","エアコン・空調","富士通ゼネラル エアコン 6畳用 2.2kW 上位 自動掃除機能付き","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
"294345db6c2b","エアコン・空調","富士通ゼネラル エアコン 6畳用 スタンダード","台","catalog-2026-07","https://www.generalww.com/jp/products/aircon/2026/lineup/nocria-x/index.html","2026-07-21","R1/R2昇格"
